move_difflist
"[0, 0, 13, 13, 4, 4, 4, 4, 4, 4, 10, 0, 0, 0, 0, 0, 0, 9, 9, 15, 12, -3, -3, -5, 195, 197, 197, 197, 197, 211, 211, 211, 211, 211, 211, 211, 211, 210, 210, 122, 122, 122, 122, 122, 122, 122, 122, 122, 131, 126, 127, 127, 127, 127, 127, 127, 127, 127, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 93]"
"[0, 0, 0, 0, 0, 10, 16, 16, 16, 16, 16, 16, 16, 16, 16, 26, 27, 15, 15, 15, 16, 14, 16, 16, 16, 16, 16, 16, 16, 26, 24, 33, 33, 33, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 47, 47, -9, -9, 33]"
"[0, 0, 13, 13, 4, 4, 4, 4, 4, 4, 4, 4, 4, 8, -2, -14, -14, 40, 42, 42, 42, 42, 78, 71, 71, 71, 71, 71, 71, 71, 71, 71, 76, 73, 73, 73, 73, 73, 91, 91, 91, 91, 91, 91, 91, 91, 87, 87, 133]"
"[0, 0, 13, 13, 4, 4, 4, 4, 10, 0, 0, 0, 0, 0, 70, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 66, 68, 68, 68, 68, 69, 69, 65, 65, 65, 65, 65, 65, 43, 43, 43, 43, 43, -21, -21, -21, -21, -21, -77, -77, -77, -77, -77, -77, -77, -75, -80]"
"[0, 0, 0, 0, 0, 5, 5, -8, -7, 2, 4, 4, 4, -14, -14, -14, -14, -14, -14, -14, -14, -14, -14, -14, 16, 12, 12, 12, 12, 12, 12, -32, -34, -34, -34, -34, -34, -27, -33, -33, -33, -33, -39, -39, -39, -39, -39, -39, -39, -25, -13, -13, -9, -9, -9, -8, -8, -24]"
"[0, 0, 0, 0, 54, 52, 58, 58, 58, 58, 58, 58, 52, 53, 53, 51, -49, -23, -20, -20, -32, -32, -34, -34, -20, -20, -20, -20, -20, -20, -20, -20, -20, -20, -10, -10, -33]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -2, -2, -2, 3, 38, 39, 39, 51, 62, 62, 62, 62, 62, 62, 30, 23, 15, 9, 19, 30, 30, 30, 30, 85, 85, 85, 85, 85, 85, 152]"
"[0, 0, 13, 13, 4, 4, 4, 4, 4, 6, 6, 6, 7, 0, 0, 0, 0, 0, 0, 12, 12, 12, 12, 12, 12, 21, 20, 50, 50, 50, 50, 45, 44, 40, 40, 54, 27, 27, 30, 30, 30, 30, 57]"
"[0, 0, 0, -1, -11, -17, -17, -17, -17, -17, -17, -12, -14, -18, -18, -18, -18, -18, -88, -123, -123, -123, -123, -123, -123, -123, -136, -136, -136, -136, -138, -138, -138, -138, -150, -150, -160, -160, -183]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -6, -6, -8, -26, -32, -23, -23, -23, -27, -44, -43, -24, -24, -24, -7, -7, -7, -7, -10, -10, -10, -10, -10, -10, -10, -10, -23, -25, -23, -23, -23, -23, -23, -23, -30]"
"[0, 0, 2, -4, -4, -4, -4, -4, -4, -4, -14, -14, -74, -75, -90, -90, -90, -90, -90, -88, -88, -38, -20, -20, -20, -20, -20, -20, -20, -20, -20, -20, -20, -20, -20, -35, -34, -27, -27, -27, -27, -27, -27, -13, -13, -13, -13, -13, -5, 12]"
"[0, 0, 0, 0, 0, 0, 0, 5, 18, 18, 18, 18, 18, 24, 30, -30, -16, -16, -28, -35, -35, -35, -35, -35, -35, -35, -35, 29, 29, 29, 29, 29, 29, 47, 47, 53, 62, 62, 62, 49, 49, 61, 77, 77, 77, 77, 77, 77, 78, 78, 85, 85, 85, 85, 85, 85, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116]"
"[0, 0, 13, 13, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 10, 23, 23, 23, 23, 22, 22, 22, 22, 22, 22, 22, 22, 9, 9, 9, -7, -9, -9, -14, -14, -13, -2, -2, -2, 38, 38, 22]"
"[0, 0, 0, 0, 0, -6, 4, 4, -56, -69, -69, -69, -78, -78, -78, -78, -78, -108, -108, -108, -108, -108, 2, 2, 2, 2, 2, 2, 2, 7, 9, 5, 5, 10, 14, 15, 21, 21, 21, 21, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 43]"
"[0, 0, 0, 0, 0, 0, 0, -7, -11, -22, -22, -22, -20, -20, -26, -26, -26, -11, -11, 5, -9, -11, -11, 99, 104, 104, 5, 13, 13, 13, 13, 12, 12, 12, 12, 12, 12, 12, 20, 20, 20, 20, 20, 22, 22, 22, 22, 18, 18, 18, 18, 12, 12, 28, 28, 20]"
"[0, 0, 0, 0, 0, 0, 0, -8, -7, -7, -7, -7, -7, 1, 7, 7, 7, 17, 19, 23, 25, 25, 25, 25, 25, 73, 73, 73, 113, 113, 113, 113, 113, 113, 129, 129, 129, 129, 130, 174, 174, 175, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 170, 170, 158]"
"[0, 0, 0, 24, 22, 22, -2, -9, 21, 22, 22, 33, 33, 33, 33, 33, 33, 33, 33, 35, 35, 35, 35, 35, 35, 35, 35, 23, 22, 22, 22, 22, 38, 49, 49, 63, 63, 63, 63, 63, 63, 63, 63, 47, 47, 47, 47, 47, 29, 7, 205, 205, 199, 199, 199, 199, 199, 89, 89, 89, 89, 89, 76]"
"[0, 0, 10, 12, 12, 12, 12, 12, 12, 10, 10, 10, -11, -11, -11, 29, 32, 32, 33, 33, 33, 33, 33, 33, -7, -32, -32, -32, -60, -61, -61, -74, -74, -118, -118, -125]"
"[0, 0, 13, 13, 4, 4, 4, 3, -9, -11, -11, -81, -89, -88, -101, -101, -101, -101, -100, -104, -104, -104, -104, -104, -104, -104, -104, -110, -120, -120, -120, -120, -120, -120, -120, -119, -119, -119, -119, -98, -98, -106, -106, -106, -106, -106, -105, -83, -93, -91]"
"[0, 0, 0, 0, 0, 12, 12, -1, -9, -10, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -21, -25, -25, -36, -56, -58, -58, -58, -58, -56, -56, -55, 25, 25, 25, 25, 25, 25, 25, 25, 25, 18, 18, 18, 18, 18, 18, 18, 18, 18, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 40, 82]"
"[0, 0, 0, -1, -11, -17, -17, -17, -17, -17, -17, -12, 12, 12, 12, 12, 12, 12, 19, 21, 21, 25, 25, 25, 25, 25, 25, 8, 3, 3, 3, 3, -37, -5, -5, -5, -5, -5, -21, -21, -51, -51, -51, -51, -51, -51, -76]"
"[0, 0, 0, 0, 0, 0, -24, -22, -22, -22, -22, -22, -22, -22, -22, -22, -22, -22, -17, 0, 0, 14, 14, 15, 13, 13, 13, -7, -7, -7, -7, -7, -7, -23, -42, -42, -42, -42, -70, -106, -106, -130, -130, -136, -136, -136, -136, -136, -136, -154, -154, -154, -154, 44, 44, 12]"
"[0, 0, 0, 5, 5, -8, -7, -7, -7, -12, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -14, 56, 56, 56, 56, 56, 56, 46, 86, 102, 102, 102, 102, 102, 102, 102, 130, 131, 146, 146, 146, 146, 146, 146, 146, 147, 147, 147, 147, 142, 142, 142, 142, 147, 147, 147, 144]"
"[0, 0, 0, -6, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -5, -6, -7, -7, -5, -5, 58, 58, 58, 58, 65, 65, 65, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 48, 48, 53, 53, 53, 53, 53, 56, 88, 88, 86, 86, 86, 86, 62]"
"[0, 0, -2, -2, 4, 4, 4, 2, 4, 3, 3, 3, 3, 3, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 12, 14, 14, 14, 1, 1, 2, -2, -2, -2, -2, -2, -2, -2, -2, -17, -20, -19, -19, -19, -19, -19, -19, -19, -18, -18, -18, -23, -23, -25, -25, -25, -25, -26, -26, -26, -26, -26, -26, -26, -26, -26, -26, -26, -26, -26, -26, -26]"
"[0, 0, 0, 0, 0, -6, -6, -6, -6, -6, -4, -10, -16, -16, -16, -16, -16, -16, -16, -16, -16, -16, -16, -16, -16, -16, -9, -9, -9, -9, -9, -16, -16, -16, -4, 40, 45, 67, 66, 66, 66, 66, 66, 66, 86, 84, 84, 84, 83, 70, 69, 68, 68, 68, 68, 68, 68, 68, 68, 88, 88, 92]"
"[0, 0, 0, 0, 6, 18, 18, 5, 5, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 10, 10, 25, 30, 47, 47, 47, 47, 47, 47, 47, 46, 46, 44, 44, 44, 40, 33, 33, 33, 33, 33, 33, 39]"
